[2020-04-14 16:06:58.470] $Š?ü)¦ýÿFecha, Luz UV, Humedad Tierra, Temperatura, Humedad Ambiente;;;;;
[2020-04-15;15:00:56.258];25;43;30.70;54.58
[2020-04-15;15:01:56.385];25;43;30.68;55.69
[2020-04-15;15:02:56.510];25;43;30.66;55.01
[2020-04-15;15:03:56.636];25;43;30.60;55.42
[2020-04-15;15:04:56.776];25;43;30.61;55.59
[2020-04-15;15:05:56.902];25;43;30.60;55.37
[2020-04-15;15:06:57.034];25;43;30.59;54.72
[2020-04-15;15:07:57.159];29;43;30.55;54.20
[2020-04-15;15:08:57.289];25;43;30.53;54.80
[2020-04-15;15:09:57.415];25;43;30.48;55.27
[2020-04-15;15:10:57.548];20;43;30.38;55.96
[2020-04-15;15:11:57.675];20;43;30.44;55.80
[2020-04-15;15:12:57.806];16;43;30.34;55.66
[2020-04-15;15:13:57.931];17;43;30.26;56.38
[2020-04-15;15:14:58.072];15;43;30.20;55.82
[2020-04-15;15:15:58.198];15;43;30.15;54.70
[2020-04-15;15:16:58.327];12;43;30.07;55.04
[2020-04-15;15:17:58.452];9;43;30.00;55.38
[2020-04-15;15:18:58.593];8;43;29.94;54.31
[2020-04-15;15:19:58.718];8;43;29.88;55.15
[2020-04-15;15:20:58.844];7;43;29.83;55.28
[2020-04-15;15:21:58.973];7;43;29.78;55.81
[2020-04-15;15:22:59.114];8;43;29.69;55.63
[2020-04-15;15:23:59.239];7;43;29.67;56.18
[2020-04-15;15:24:59.365];7;43;29.62;55.86
[2020-04-15;15:25:59.490];6;43;29.58;56.38
[2020-04-15;15:26:59.627];6;43;29.52;55.77
[2020-04-15;15:27:59.752];6;43;29.48;56.45
[2020-04-15;15:28:59.878];6;43;29.46;57.34
[2020-04-15;15:30:00.023];6;43;29.39;56.94
[2020-04-15;15:31:00.149];6;43;29.38;57.04
[2020-04-15;15:32:00.273];5;43;29.34;57.07
[2020-04-15;15:33:00.398];6;43;29.34;58.41
[2020-04-15;15:34:00.524];6;43;29.30;58.09
[2020-04-15;15:35:00.664];6;43;29.26;56.40
[2020-04-15;15:36:00.790];7;43;29.24;56.51
[2020-04-15;15:37:00.913];8;43;29.23;58.43
[2020-04-15;15:38:01.054];8;43;29.21;57.11
[2020-04-15;15:39:01.180];7;43;29.15;56.91
[2020-04-15;15:40:01.305];7;43;29.12;57.75
[2020-04-15;15:41:01.431];6;43;29.12;57.39
[2020-04-15;15:42:01.574];5;43;29.09;56.76
[2020-04-15;15:43:01.703];5;43;29.06;58.31
[2020-04-15;15:44:01.816];5;43;28.99;57.14
[2020-04-15;15:45:01.958];5;43;29.01;58.31
[2020-04-15;15:46:02.084];5;43;29.02;56.93
[2020-04-15;15:47:02.208];5;43;28.94;57.42
[2020-04-15;15:48:02.349];5;43;28.94;57.27
[2020-04-15;15:49:02.474];5;43;28.96;56.72
[2020-04-15;15:50:02.600];6;43;28.94;57.15
[2020-04-15;15:51:02.725];6;43;28.92;57.73
[2020-04-15;15:52:02.861];6;43;28.92;57.20
[2020-04-15;15:53:02.987];6;43;28.92;58.93
[2020-04-15;15:54:03.128];6;43;28.90;59.08
[2020-04-15;15:55:03.253];7;43;28.88;59.26
[2020-04-15;15:56:03.379];7;43;28.88;59.71
[2020-04-15;15:57:03.504];8;43;28.87;58.72
[2020-04-15;15:58:03.645];8;43;28.90;58.93
[2020-04-15;15:59:03.771];7;43;28.87;58.29
[2020-04-15;16:00:03.896];7;43;28.87;59.07
[2020-04-15;16:01:04.022];8;43;28.88;58.83
[2020-04-15;16:02:04.150];11;43;28.91;59.71
[2020-04-15;16:03:04.291];11;43;28.92;58.75
[2020-04-15;16:04:04.417];11;43;28.94;59.08
[2020-04-15;16:05:04.542];10;43;29.00;59.08
[2020-04-15;16:06:04.668];7;43;28.97;59.61
[2020-04-15;16:07:04.812];5;43;28.91;59.34
[2020-04-15;16:08:04.938];6;43;28.93;59.40
[2020-04-15;16:09:05.063];8;43;28.90;59.49
[2020-04-15;16:10:05.189];9;43;28.95;58.91
[2020-04-15;16:11:05.329];9;43;28.96;59.15
[2020-04-15;16:12:05.447];9;43;28.96;60.19
[2020-04-15;16:13:05.582];10;43;28.96;58.74
[2020-04-15;16:14:05.714];10;43;28.96;59.57
[2020-04-15;16:15:05.847];8;43;29.01;58.59
[2020-04-15;16:16:05.972];9;43;29.03;59.18
[2020-04-15;16:17:06.105];6;43;29.01;59.36
[2020-04-15;16:18:06.230];6;43;29.00;59.34
[2020-04-15;16:19:06.355];5;43;28.98;59.27
[2020-04-15;16:20:06.496];6;43;28.98;58.56
[2020-04-15;16:21:06.622];6;43;28.98;60.36
[2020-04-15;16:22:06.744];6;43;29.01;59.55
[2020-04-15;16:23:06.885];5;43;28.98;59.44
[2020-04-15;16:24:07.011];3;43;28.98;59.63
[2020-04-15;16:25:07.136];3;43;28.96;60.01
[2020-04-15;16:26:07.262];4;43;28.95;60.02
[2020-04-15;16:27:07.389];2;43;28.96;58.54
[2020-04-15;16:28:07.530];2;43;28.91;60.83
[2020-04-15;16:29:07.656];1;43;28.92;60.92
[2020-04-15;16:30:07.789];1;43;28.92;60.69
[2020-04-15;16:31:07.915];1;43;28.89;60.84
[2020-04-15;16:32:08.049];1;43;28.88;61.36
[2020-04-15;16:33:08.174];1;43;28.85;59.72
[2020-04-15;16:34:08.299];1;43;28.86;61.33
[2020-04-15;16:35:08.425];1;43;28.86;61.01
[2020-04-15;16:36:08.566];1;43;28.84;60.96
[2020-04-15;16:37:08.689];1;43;28.86;60.78
[2020-04-15;16:38:08.815];1;43;28.84;61.33
[2020-04-15;16:39:08.956];1;43;28.83;61.36
[2020-04-15;16:40:09.081];0;43;28.81;61.51
[2020-04-15;16:41:09.206];0;43;28.78;62.00
[2020-04-15;16:42:09.346];0;43;28.78;59.97
[2020-04-15;16:43:09.476];0;43;28.78;59.78
[2020-04-15;16:44:09.598];0;43;28.77;60.39
[2020-04-15;16:45:09.732];0;43;28.74;60.50
[2020-04-15;16:46:09.857];0;43;28.70;59.18
[2020-04-15;16:47:09.981];0;43;28.69;58.56
[2020-04-15;16:48:10.122];0;43;28.64;57.82
[2020-04-15;16:49:10.248];0;43;28.62;58.26
[2020-04-15;16:50:10.373];0;43;28.60;58.84
[2020-04-15;16:51:10.498];0;43;28.57;59.17
[2020-04-15;16:52:10.629];0;43;28.43;58.16
[2020-04-15;16:53:10.770];0;43;28.42;58.58
[2020-04-15;16:54:10.896];0;43;28.28;58.65
[2020-04-15;16:55:11.021];0;43;28.30;59.84
[2020-04-15;16:56:11.147];0;43;28.29;59.19
[2020-04-15;16:57:11.286];0;43;28.29;59.82
[2020-04-15;16:58:11.412];0;43;28.30;60.33
[2020-04-15;16:59:11.537];0;43;28.21;59.25
[2020-04-15;17:00:11.673];0;43;28.09;59.07
[2020-04-15;17:01:11.798];0;43;28.03;58.78
[2020-04-15;17:02:11.935];0;43;28.08;59.23
[2020-04-15;17:03:12.061];0;43;28.07;59.69
[2020-04-15;17:04:12.186];0;43;28.07;59.80
[2020-04-15;17:05:12.312];0;43;28.09;60.38
[2020-04-15;17:06:12.453];0;43;27.86;59.09
[2020-04-15;17:07:12.579];0;43;27.80;59.60
[2020-04-15;17:08:12.704];0;43;27.90;59.88
[2020-04-15;17:09:12.845];0;43;27.96;60.61
[2020-04-15;17:10:12.971];0;43;27.98;60.98
[2020-04-15;17:11:13.096];0;43;27.97;60.64
[2020-04-15;17:12:13.234];0;43;28.00;60.54
[2020-04-15;17:13:13.348];0;43;27.95;61.11
[2020-04-15;17:14:13.487];0;43;27.98;60.78
[2020-04-15;17:15:13.612];0;43;27.97;60.82
[2020-04-15;17:16:13.738];0;43;27.91;60.58
[2020-04-15;17:17:13.875];0;43;27.87;60.31
[2020-04-15;17:18:14.001];0;43;27.87;60.24
[2020-04-15;17:19:14.142];0;43;27.78;59.92
[2020-04-15;17:20:14.267];0;43;27.79;59.81
[2020-04-15;17:21:14.392];0;43;27.82;60.15
[2020-04-15;17:22:14.515];0;42;27.84;61.19
[2020-04-15;17:23:14.656];0;42;27.85;60.84
[2020-04-15;17:24:14.781];0;42;27.85;60.60
[2020-04-15;17:25:14.907];0;42;27.84;61.44
[2020-04-15;17:26:15.032];0;42;27.85;60.71
[2020-04-15;17:27:15.173];0;42;27.85;61.41
[2020-04-15;17:28:15.298];0;42;27.86;61.12
[2020-04-15;17:29:15.423];0;42;27.82;60.06
[2020-04-15;17:30:15.557];0;42;27.77;60.48
[2020-04-15;17:31:15.698];0;42;27.80;61.38
[2020-04-15;17:32:15.821];0;42;27.80;61.44
[2020-04-15;17:33:15.947];0;42;27.81;61.22
[2020-04-15;17:34:16.072];0;42;27.83;61.37
[2020-04-15;17:35:16.213];0;42;27.82;61.28
[2020-04-15;17:36:16.343];0;42;27.75;60.11
[2020-04-15;17:37:16.472];0;42;27.78;60.56
[2020-04-15;17:38:16.598];0;42;27.79;61.45
[2020-04-15;17:39:16.723];0;42;27.78;61.16
[2020-04-15;17:40:16.849];0;42;27.79;62.07
[2020-04-15;17:41:16.990];0;42;27.72;60.50
[2020-04-15;17:42:17.105];0;42;27.67;60.52
[2020-04-15;17:43:17.247];0;42;27.65;61.08
[2020-04-15;17:44:17.372];0;42;27.64;61.10
[2020-04-15;17:45:17.501];0;42;27.62;61.60
[2020-04-15;17:46:17.627];0;42;27.60;61.73
[2020-04-15;17:47:17.755];0;42;27.57;61.96
[2020-04-15;17:48:17.895];0;42;27.57;62.28
[2020-04-15;17:49:18.021];0;42;27.57;63.33
[2020-04-15;17:50:18.146];0;42;27.59;64.37
[2020-04-15;17:51:18.272];0;42;27.56;66.00
[2020-04-15;17:52:18.403];0;42;27.46;65.08
[2020-04-15;17:53:18.544];0;42;27.45;64.81
[2020-04-15;17:54:18.670];0;42;27.38;65.87
[2020-04-15;17:55:18.795];0;42;27.36;66.55
[2020-04-15;17:56:18.920];0;42;27.34;66.34
[2020-04-15;17:57:19.053];0;42;27.27;66.30
[2020-04-15;17:58:19.178];0;42;27.23;66.43
[2020-04-15;17:59:19.319];0;42;27.15;66.38
[2020-04-15;18:00:19.445];0;42;27.14;66.61
[2020-04-15;18:01:19.586];0;42;27.07;68.48
[2020-04-15;18:02:19.706];0;42;27.03;70.10
[2020-04-15;18:03:19.832];0;42;26.96;71.34
[2020-04-15;18:04:19.957];0;42;26.87;71.44
[2020-04-15;18:05:20.098];0;42;26.76;70.37
[2020-04-15;18:06:20.218];0;42;26.70;69.92
[2020-04-15;18:07:20.350];0;42;26.65;69.86
[2020-04-15;18:08:20.475];0;42;26.56;69.62
[2020-04-15;18:09:20.616];0;42;26.54;71.31
[2020-04-15;18:10:20.738];0;42;26.53;70.74
[2020-04-15;18:11:20.872];0;42;26.50;70.58
[2020-04-15;18:12:21.002];0;42;26.51;71.54
[2020-04-15;18:13:21.127];0;42;26.45;70.57
[2020-04-15;18:14:21.251];0;42;26.44;70.80
[2020-04-15;18:15:21.382];0;42;26.38;71.99
[2020-04-15;18:16:21.515];0;42;26.33;71.61
[2020-04-15;18:17:21.640];0;42;26.33;73.23
[2020-04-15;18:18:21.781];0;42;26.35;73.08
[2020-04-15;18:19:21.907];0;42;26.33;72.88
[2020-04-15;18:20:22.032];0;42;26.30;73.32
[2020-04-15;18:21:22.164];0;42;26.25;73.11
[2020-04-15;18:22:22.289];0;42;26.21;73.54
[2020-04-15;18:23:22.430];0;42;26.19;72.23
[2020-04-15;18:24:22.556];0;42;26.17;72.46
[2020-04-15;18:25:22.681];0;42;26.16;71.94
[2020-04-15;18:26:22.807];0;42;26.11;72.00
[2020-04-15;18:27:22.948];0;42;26.06;71.63
[2020-04-15;18:28:23.074];0;42;26.04;72.57
[2020-04-15;18:29:23.199];0;42;26.02;72.69
[2020-04-15;18:30:23.325];0;42;25.92;73.45
[2020-04-15;18:31:23.459];0;42;25.87;73.30
[2020-04-15;18:32:23.590];0;42;25.81;73.82
[2020-04-15;18:33:23.716];0;42;25.82;73.92
[2020-04-15;18:34:23.857];0;42;25.87;74.67
[2020-04-15;18:35:23.982];0;42;25.84;73.91
[2020-04-15;18:36:24.104];0;42;25.87;74.19
[2020-04-15;18:37:24.245];0;42;25.87;75.30
[2020-04-15;18:38:24.374];0;42;25.83;74.05
[2020-04-15;18:39:24.500];0;42;25.72;74.25
[2020-04-15;18:40:24.625];0;42;25.71;75.17
[2020-04-15;18:41:24.761];0;42;25.68;76.38
[2020-04-15;18:42:24.886];0;42;25.65;76.40
[2020-04-15;18:43:25.013];0;42;25.62;75.54
[2020-04-15;18:44:25.146];0;42;25.62;75.82
[2020-04-15;18:45:25.282];0;42;25.63;76.21
[2020-04-15;18:46:25.409];0;42;25.67;76.90
[2020-04-15;18:47:25.534];0;42;25.67;75.87
[2020-04-15;18:48:25.660];0;42;25.66;75.72
[2020-04-15;18:49:25.800];0;42;25.65;75.26
[2020-04-15;18:50:25.926];0;42;25.62;75.31
[2020-04-15;18:51:26.045];0;42;25.64;75.71
[2020-04-15;18:52:26.186];0;42;25.64;76.16
[2020-04-15;18:53:26.311];0;42;25.65;75.76
[2020-04-15;18:54:26.437];0;42;25.66;76.14
[2020-04-15;18:55:26.562];0;42;25.56;76.16
[2020-04-15;18:56:26.703];0;42;25.64;76.68
[2020-04-15;18:57:26.825];0;42;25.63;76.76
[2020-04-15;18:58:26.966];0;42;25.63;77.06
[2020-04-15;18:59:27.092];0;42;25.61;77.61
[2020-04-15;19:00:27.217];0;42;25.63;77.18
[2020-04-15;19:01:27.354];0;42;25.63;76.49
[2020-04-15;19:02:27.480];0;42;25.67;77.42
[2020-04-15;19:03:27.605];0;42;25.70;76.89
[2020-04-15;19:04:27.731];0;42;25.65;77.45
[2020-04-15;19:05:27.871];0;42;25.64;77.31
[2020-04-15;19:06:27.996];0;42;25.64;77.28
[2020-04-15;19:07:28.122];0;42;25.59;78.24
[2020-04-15;19:08:28.248];0;42;25.59;78.18
[2020-04-15;19:09:28.390];0;42;25.55;78.50
[2020-04-15;19:10:28.516];0;42;25.48;78.99
[2020-04-15;19:11:28.637];0;42;25.43;78.25
[2020-04-15;19:12:28.779];0;42;25.43;78.64
[2020-04-15;19:13:28.902];0;42;25.42;78.41
[2020-04-15;19:14:29.028];0;42;25.32;77.25
[2020-04-15;19:15:29.169];0;42;25.11;77.08
[2020-04-15;19:16:29.290];0;42;25.04;78.95
[2020-04-15;19:17:29.416];0;42;25.03;80.34
[2020-04-15;19:18:29.557];0;42;25.02;80.82
[2020-04-15;19:19:29.683];0;42;25.04;80.92
[2020-04-15;19:20:29.809];0;42;25.13;80.16
[2020-04-15;19:21:29.937];0;42;25.14;80.51
[2020-04-15;19:22:30.062];0;41;25.19;80.61
[2020-04-15;19:23:30.204];0;42;25.20;80.48
[2020-04-15;19:24:30.329];0;41;25.20;79.94
[2020-04-15;19:25:30.455];0;41;25.17;79.17
[2020-04-15;19:26:30.591];0;41;25.08;77.81
[2020-04-15;19:27:30.717];0;42;25.08;78.35
[2020-04-15;19:28:30.842];0;41;25.04;78.66
[2020-04-15;19:29:30.983];0;41;25.06;78.79
[2020-04-15;19:30:31.109];0;41;25.08;78.94
[2020-04-15;19:31:31.238];0;41;25.11;79.37
[2020-04-15;19:32:31.365];0;41;25.17;79.54
[2020-04-15;19:33:31.491];0;41;25.22;80.05
[2020-04-15;19:34:31.633];0;41;25.25;79.34
[2020-04-15;19:35:31.759];0;41;25.24;78.84
[2020-04-15;19:36:31.884];0;41;25.26;78.89
[2020-04-15;19:37:32.010];0;42;25.23;78.62
[2020-04-15;19:38:32.136];0;41;25.20;78.10
[2020-04-15;19:39:32.279];0;41;25.20;78.45
[2020-04-15;19:40:32.405];0;41;25.19;78.84
[2020-04-15;19:41:32.528];0;41;25.21;78.75
[2020-04-15;19:42:32.654];0;42;25.24;78.68
[2020-04-15;19:43:32.789];0;42;25.28;78.01
[2020-04-15;19:44:32.917];0;41;25.27;77.06
[2020-04-15;19:45:33.043];0;41;25.23;76.02
[2020-04-15;19:46:33.175];0;41;25.15;75.99
[2020-04-15;19:47:33.317];0;41;25.06;75.35
[2020-04-15;19:48:33.443];0;41;25.02;74.69
[2020-04-15;19:49:33.569];0;41;24.95;74.92
[2020-04-15;19:50:33.695];0;41;24.93;74.10
[2020-04-15;19:51:33.823];0;41;25.05;75.42
[2020-04-15;19:52:33.957];0;41;25.12;77.71
[2020-04-15;19:53:34.083];0;41;25.19;78.61
[2020-04-15;19:54:34.224];0;41;25.18;77.63
[2020-04-15;19:55:34.350];0;41;25.22;77.40
[2020-04-15;19:56:34.476];0;41;25.23;76.59
[2020-04-15;19:57:34.602];0;42;25.24;76.57
[2020-04-15;19:58:34.743];0;41;25.23;76.74
[2020-04-15;19:59:34.869];0;41;25.25;76.31
[2020-04-15;20:00:34.988];0;41;25.33;76.73
[2020-04-15;20:01:35.116];0;41;25.43;77.42
[2020-04-15;20:02:35.257];0;41;25.50;78.49
[2020-04-15;20:03:35.383];0;41;25.53;78.15
[2020-04-15;20:04:35.509];0;41;25.60;77.44
[2020-04-15;20:05:35.639];0;41;25.66;77.57
[2020-04-15;20:06:35.777];0;41;25.70;77.22
[2020-04-15;20:07:35.903];0;41;25.72;76.30
[2020-04-15;20:08:36.030];0;41;25.70;75.18
[2020-04-15;20:09:36.156];0;41;25.69;75.33
[2020-04-15;20:10:36.297];0;41;25.73;75.88
[2020-04-15;20:11:36.422];0;41;25.78;75.65
[2020-04-15;20:12:36.548];0;41;25.78;75.66
[2020-04-15;20:13:36.674];0;41;25.81;75.23
[2020-04-15;20:14:36.805];0;41;25.81;74.90
[2020-04-15;20:15:36.936];0;41;25.82;74.85
[2020-04-15;20:16:37.066];0;41;25.84;74.61
[2020-04-15;20:17:37.192];0;41;25.85;75.41
[2020-04-15;20:18:37.318];0;41;25.85;75.07
[2020-04-15;20:19:37.460];0;41;25.84;74.88
[2020-04-15;20:20:37.585];0;41;25.86;75.03
[2020-04-15;20:21:37.709];0;41;25.84;75.32
[2020-04-15;20:22:37.850];0;41;25.82;75.81
[2020-04-15;20:23:37.975];0;41;25.87;76.30
[2020-04-15;20:24:38.101];0;42;25.83;75.41
[2020-04-15;20:25:38.227];0;42;25.79;74.94
[2020-04-15;20:26:38.356];0;42;25.81;74.16
[2020-04-15;20:27:38.498];0;42;25.73;74.39
[2020-04-15;20:28:38.624];0;42;25.62;74.81
[2020-04-15;20:29:38.749];0;41;25.59;74.93
[2020-04-15;20:30:38.883];0;41;25.58;74.17
[2020-04-15;20:31:39.008];0;41;25.54;74.52
[2020-04-15;20:32:39.134];0;41;25.53;74.72
[2020-04-15;20:33:39.276];0;41;25.52;74.91
[2020-04-15;20:34:39.401];0;41;25.49;74.62
[2020-04-15;20:35:39.527];0;41;25.49;74.51
[2020-04-15;20:36:39.660];0;41;25.46;74.73
[2020-04-15;20:37:39.787];0;41;25.43;74.34
[2020-04-15;20:38:39.913];0;41;25.38;74.91
[2020-04-15;20:39:40.054];0;41;25.34;75.16
[2020-04-15;20:40:40.180];0;41;25.27;75.52
[2020-04-15;20:41:40.310];0;41;25.25;75.75
[2020-04-15;20:42:40.436];0;41;25.23;75.89
[2020-04-15;20:43:40.561];0;41;25.24;75.76
[2020-04-15;20:44:40.700];0;41;25.19;75.38
[2020-04-15;20:45:40.819];0;41;25.18;75.55
[2020-04-15;20:46:40.958];0;41;25.21;75.52
[2020-04-15;20:47:41.084];0;41;25.20;75.87
[2020-04-15;20:48:41.210];0;41;25.20;75.05
[2020-04-15;20:49:41.336];0;41;25.15;74.50
[2020-04-15;20:50:41.477];0;41;25.14;74.87
[2020-04-15;20:51:41.607];0;41;25.15;74.70
[2020-04-15;20:52:41.734];0;41;25.12;74.80
[2020-04-15;20:53:41.859];0;41;25.05;74.93
[2020-04-15;20:54:41.985];0;41;25.01;75.01
[2020-04-15;20:55:42.126];0;41;24.98;75.52
[2020-04-15;20:56:42.251];0;41;25.00;75.15
[2020-04-15;20:57:42.378];0;41;24.99;75.48
[2020-04-15;20:58:42.503];0;41;24.95;75.50
[2020-04-15;20:59:42.644];0;41;24.89;75.19
[2020-04-15;21:00:42.770];0;41;24.85;75.06
[2020-04-15;21:01:42.895];0;41;24.80;75.15
[2020-04-15;21:02:43.021];0;41;24.78;75.54
[2020-04-15;21:03:43.162];0;41;24.78;75.94
[2020-04-15;21:04:43.287];0;41;24.75;75.85
[2020-04-15;21:05:43.413];0;41;24.73;76.12
[2020-04-15;21:06:43.548];0;41;24.72;76.33
[2020-04-15;21:07:43.673];0;41;24.76;76.02
[2020-04-15;21:08:43.799];0;41;24.75;75.78
[2020-04-15;21:09:43.940];0;41;24.71;75.80
[2020-04-15;21:10:44.067];0;41;24.70;75.64
[2020-04-15;21:11:44.186];0;41;24.69;75.85
[2020-04-15;21:12:44.328];0;41;24.64;75.82
[2020-04-15;21:13:44.453];0;41;24.62;75.58
[2020-04-15;21:14:44.586];0;41;24.61;75.63
[2020-04-15;21:15:44.715];0;41;24.52;75.74
[2020-04-15;21:16:44.843];0;41;24.49;75.75
[2020-04-15;21:17:44.969];0;41;24.46;75.76
[2020-04-15;21:18:45.095];0;41;24.40;76.02
[2020-04-15;21:19:45.236];0;41;24.35;76.29
[2020-04-15;21:20:45.362];0;41;24.33;76.40
[2020-04-15;21:21:45.484];0;41;24.33;76.49
[2020-04-15;21:22:45.626];0;41;24.28;76.42
[2020-04-15;21:23:45.753];0;41;24.29;76.71
[2020-04-15;21:24:45.878];0;41;24.29;76.50
[2020-04-15;21:25:46.005];0;41;24.27;76.55
[2020-04-15;21:26:46.130];0;41;24.29;76.54
[2020-04-15;21:27:46.273];0;41;24.30;76.64
[2020-04-15;21:28:46.398];0;41;24.31;76.55
[2020-04-15;21:29:46.524];0;41;24.32;76.81
[2020-04-15;21:30:46.653];0;41;24.32;76.71
[2020-04-15;21:31:46.790];0;41;24.32;77.14
[2020-04-15;21:32:46.917];0;41;24.32;77.03
[2020-04-15;21:33:47.043];0;41;24.31;77.03
[2020-04-15;21:34:47.169];0;41;24.32;76.97
[2020-04-15;21:35:47.310];0;42;24.28;76.84
[2020-04-15;21:36:47.432];0;42;24.29;77.00
[2020-04-15;21:37:47.558];0;41;24.29;77.01
[2020-04-15;21:38:47.700];0;41;24.29;76.89
[2020-04-15;21:39:47.827];0;41;24.29;77.06
[2020-04-15;21:40:47.953];0;41;24.26;77.02
[2020-04-15;21:41:48.079];0;41;24.26;76.92
[2020-04-15;21:42:48.212];0;41;24.27;77.14
[2020-04-15;21:43:48.337];0;41;24.26;77.21
[2020-04-15;21:44:48.467];0;41;24.24;77.20
[2020-04-15;21:45:48.593];0;41;24.26;77.37
[2020-04-15;21:46:48.733];0;41;24.28;77.29
[2020-04-15;21:47:48.859];0;41;24.29;77.10
[2020-04-15;21:48:48.984];0;41;24.26;77.23
[2020-04-15;21:49:49.111];0;41;24.26;77.23
[2020-04-15;21:50:49.251];0;41;24.26;77.30
[2020-04-15;21:51:49.381];0;41;24.26;77.24
[2020-04-15;21:52:49.507];0;41;24.21;77.22
[2020-04-15;21:53:49.633];0;41;24.21;77.73
[2020-04-15;21:54:49.759];0;41;24.24;77.35
[2020-04-15;21:55:49.900];0;41;24.20;77.60
[2020-04-15;21:56:50.029];0;41;24.22;77.54
[2020-04-15;21:57:50.156];0;41;24.20;77.71
[2020-04-15;21:58:50.281];0;41;24.22;77.46
[2020-04-15;21:59:50.412];0;41;24.18;77.69
[2020-04-15;22:00:50.538];0;41;24.22;77.55
[2020-04-15;22:01:50.670];0;41;24.20;77.84
[2020-04-15;22:02:50.795];0;41;24.17;77.96
[2020-04-15;22:03:50.936];0;41;24.21;77.86
[2020-04-15;22:04:51.063];0;41;24.22;77.66
[2020-04-15;22:05:51.188];0;41;24.21;77.82
[2020-04-15;22:06:51.312];0;41;24.23;77.69
[2020-04-15;22:07:51.454];0;41;24.22;77.64
[2020-04-15;22:08:51.580];0;41;24.20;77.86
[2020-04-15;22:09:51.716];0;41;24.19;77.93
[2020-04-15;22:10:51.843];0;41;24.17;77.87
[2020-04-15;22:11:51.966];0;41;24.10;78.14
[2020-04-15;22:12:52.093];0;41;24.10;78.15
[2020-04-15;22:13:52.219];0;41;24.09;78.37
[2020-04-15;22:14:52.350];0;41;24.07;78.25
[2020-04-15;22:15:52.491];0;41;24.07;78.22
[2020-04-15;22:16:52.609];0;41;24.08;78.22
[2020-04-15;22:17:52.736];0;41;24.06;78.15
[2020-04-15;22:18:52.877];0;41;24.06;78.21
[2020-04-15;22:19:53.004];0;41;24.05;78.35
[2020-04-15;22:20:53.129];0;41;24.02;78.55
[2020-04-15;22:21:53.255];0;41;24.00;78.57
[2020-04-15;22:22:53.388];0;41;24.01;78.71
[2020-04-15;22:23:53.514];0;41;24.00;78.90
[2020-04-15;22:24:53.656];0;41;23.97;78.83
[2020-04-15;22:25:53.782];0;41;24.00;78.57
[2020-04-15;22:26:53.908];0;41;24.04;78.44
[2020-04-15;22:27:54.033];0;41;24.03;78.37
[2020-04-15;22:28:54.175];0;41;24.00;78.54
[2020-04-15;22:29:54.302];0;41;24.03;78.42
[2020-04-15;22:30:54.428];0;41;24.01;78.52
[2020-04-15;22:31:54.554];0;41;24.03;78.28
[2020-04-15;22:32:54.679];0;41;23.97;78.52
[2020-04-15;22:33:54.821];0;41;23.96;78.61
[2020-04-15;22:34:54.948];0;41;24.01;78.95
[2020-04-15;22:35:55.074];0;41;24.04;78.92
[2020-04-15;22:36:55.208];0;41;24.09;78.94
[2020-04-15;22:37:55.334];0;41;24.12;78.25
[2020-04-15;22:38:55.459];0;41;24.13;78.42
[2020-04-15;22:39:55.617];0;41;24.17;79.25
